sample,Clinical,RNAseq,Proteomics,Score
Training_1,1,1,1,0.99705446
Training_2,2,2,80,0.5063815
Training_3,3,3,3,0.99955934
Training_4,4,4,4,0.9983368
Training_5,5,5,5,0.9999976
Training_6,6,21,6,0.9975419
Training_7,7,7,7,0.99998736
Training_8,8,8,8,0.99999774
Training_9,9,9,9,0.5063815
Training_10,10,10,58,0.5063815
Training_11,11,11,11,0.5063815
Training_12,12,12,12,0.5063815
Training_13,68,13,13,0.5063815
Training_14,14,14,14,0.9903064
Training_15,15,15,15,0.99971837
Training_16,16,16,16,0.9991406
Training_17,17,17,17,0.5063815
Training_18,18,18,18,0.5063815
Training_19,19,19,19,0.5063815
Training_20,20,20,20,0.99828017
Training_21,21,6,21,0.9985697
Training_22,22,22,22,0.99271107
Training_23,23,23,23,0.5063815
Training_24,24,24,24,1.0
Training_25,25,25,25,0.9994822
Training_26,26,26,26,0.5063815
Training_27,27,27,27,0.5063815
Training_28,28,28,28,0.9999933
Training_29,29,29,29,0.99943835
Training_30,30,30,30,0.5063815
Training_31,31,31,31,0.5063815
Training_32,32,32,32,0.9999769
Training_33,33,33,33,0.99995506
Training_34,34,34,34,0.9999975
Training_35,35,35,35,0.5063815
Training_36,36,36,36,0.999268
Training_37,37,37,37,0.999998
Training_38,38,38,38,0.9997429
Training_39,47,39,39,0.9858568
Training_40,40,40,40,0.99998844
Training_41,41,41,41,0.5063815
Training_42,42,42,42,0.5063815
Training_43,43,43,43,0.5063815
Training_44,44,44,44,0.9917995
Training_45,45,45,45,0.9999999
Training_46,46,46,46,0.5063815
Training_47,39,47,47,0.9991003
Training_48,48,48,48,0.9907878
Training_49,49,53,49,0.99998367
Training_50,50,50,50,0.99996436
Training_51,51,51,51,0.99995506
Training_52,52,52,52,0.5063815
Training_53,53,49,53,0.99963784
Training_54,54,54,54,0.5063815
Training_55,55,55,55,0.5063815
Training_56,56,56,56,0.5063815
Training_57,57,1,57,0.9998673
Training_58,58,58,10,0.5063815
Training_59,59,57,59,0.5063815
Training_60,60,59,60,0.98769337
Training_61,61,60,61,0.99999964
Training_62,62,62,62,0.5063815
Training_63,63,63,63,0.999846
Training_64,64,64,64,0.99996245
Training_65,65,65,72,0.9962931
Training_66,66,66,66,0.5063815
Training_67,67,67,67,0.5063815
Training_68,13,68,68,0.99231917
Training_69,69,69,69,0.9999144
Training_70,70,70,70,0.9999807
Training_71,71,71,71,0.5063815
Training_72,72,72,65,0.5063815
Training_73,73,73,73,0.99999964
Training_74,74,74,74,0.9995695
Training_75,75,75,75,0.9999434
Training_76,76,76,76,0.99990666
Training_77,77,77,77,0.5063815
Training_78,78,78,20,0.99511635
Training_79,79,79,78,0.9999274
Training_80,80,80,79,0.9999852
